positive,text
1,ひいい全く同じ勤務地、職種でA社は時給1150円 交通費20000円B社は950円 交通費15000円同じとこでこんだけ違うんだから、派遣会社1つしか登録しないのはもったいない比較して見るべき。。。
1,年末年始決定担当さんまだ慣れてない感じが電話越しでも伝わってくるけど質問事項はまとめてるから自分で聞けてるし不満はない初めはみんな通る道だから応援したい着任日の確認まだっぽいけど、残席確認してやばそうな日だけ仮予約した◎派遣会社に丸投げは△自分にできること考えたほうが早い
1,リゾバって自由に職場選べる反面柔軟な対応しなきゃならんとこがある仕事面でも生活面でもそう汚い寮なら掃除して マニュアルや研修がなくても徐々に慣れて あくまで数ヶ月なんだから！と割り切るしかない正社員じゃないから気になるとこがあるなら事前に聞きまくる！納得するまで！
1,私リゾバ歴も短いし、1か月案件ばっかりやってきてるから2か月とか3か月案件についてはなんとも言えないけど自分に合わない、できなそう、長そうで心配、とか思うなら初めから短めにしとけばって思う。2か月からじゃないと落ちるかもとか言われても1か月だから応募してます！ぐらい言わなきゃ
2,移動日...雪ある場所から雪ある場所へなので服装は変えなくて良し靴も冬靴あればおk時給低いし稼げない場所だけどとりあえず行ったことない県を攻めたかったw年末年始の短期勢ですが、よろしくどうぞー！
1,今回は 働きながらPC作業するのに少しでも慣れるため(あとニート一瞬でも抜け出せやクソニート！という鼓舞)なので、8時間確保されてれば大体の給料計算できる初めからいくらって割り切っとけば残業代でたときラッキーやろー！！ないならないでその分稼げてれば充分
2,他社さんと時給80円違うんだけど80円×8時間×10日=6400円高いってこと。でも、わっしお祝い金5000円もらえるから実質1400円しか違わない！勤務時間8時間いかない日もあるからお祝い金あるだけでわっしのが高いかも？！←ってことで満了するだけでお祝い金もらえる派遣会社使ってる年末年始。
1,まじで無理だ って拒否反応起こしてたので速攻で部屋出て責任者に言いにいったのが功を奏した...すぐ対応してもらえてよかった。
1,おー！今日話せなかった人と色々話せた！温泉の中でとか←毎年コミュ障克服してーって思っても無理ゲーだから「コミュ障だけどやらぬ後悔よりやって後悔」みたいなモットーで生きたいなあ1歩目が大事よなー
1,3こ上の人が大学生に見え大学生くらいかと思ったら高校生で2〜3こ上もしくはタメ〜下の学生くらいかなーって思ったら7こ上で人は見かけによらぬものだなーと。全体的な清潔感というか。(顔とか仕草の問題もあるだろうけど)改めて第一印象って大事だなと思いました
1,ってことで仕事始めがんばりましょー！
1,勤務5日までね？(10日間しかないけど)明日からヘルプ業務でフロントの案内係と仲居(ルーム)の仕事が増えるww裏方だけど、いうほど難しい接客ではないから過去のリゾバ経験を活かしたいなーフロント〜部屋までの案内は初めてなんだが訛りが出るからあんま発したくないのが本音←
2,勤務時間バラバラだけど今いる派遣4人(プラス私)と話すことできてるー！なんかリゾバの楽しみ方って感じで楽しいわw
1,来たことない県だったのでとりあえず地ビールをコンビニで購入(330ml)昨日はグラスに100〜150mlまあまあ濃いめのハイボールだけだったが今日はビール開けちゃうぞ！
2,クラフトビールというか地ビールというか買ったやつめっちゃ美味くてすぐ飲んでしまった
1,フラフラするまで初めて飲んでおる意識ははっきりしてるけど足がふらつく感じ呂律が〜とか意識が〜レベルではまだない
2,めちゃめちゃ褒められて伸びるタイプだから動きいいねとか笹のすけさんすごいね とか言われると俄然やる気出るんでガンバレとか応援してるとか励ましの言葉も大歓迎別部門のヘルプ2回目とは思えん速さでやってやろうと思ったので結果オーライ！これから部門に戻り客室清掃でーす(　_-_　)
2,仲良くなった派遣の人に1人だけ動き良すぎて笑っちゃうwって言われてうぇーい！時間までやっちゃるわー！ってやる気出た(単純)
2,今いるとこは研修や厳しさがない分やることやってれば結構自由に仕事ができるやり方や順番はすぐ覚えられるレベルだからあとはどんだけ対応力を活かせるかギチギチの職場より私は働きやすいと思った職場自体はやばめだから延長はないけどねw
2,これぞリゾバの楽しみやなーと思った明日で最後！10日だけなのに めっちゃ濃ゆい時間だったなーとw最終日は勤務後に残ってる飲食物消費しちゃいたい！！！！ウイスキーあと半分！w缶チューも3本w周り6時前出勤多いんだけどわっしだけ9:00起きでも大丈夫なのなんか申し訳←
1,チェックアウト11:00までだから超ゆっくりしてる行くとこと泊まるとこ考えてから出発しよー
